a,replicate,gen,num_dd,num_dwt,d_fitness
0.0662,28,33,705,1730,1488
0.0662,28,34,651,1645,1393.98
0.0662,28,35,578,1621,1305.06
0.0662,28,36,656,1588,1375.44
0.0662,28,37,582,1715,1348.86
0.0662,28,38,588,1760,1374.24
0.0662,28,39,590,1578,1299.96
0.0662,28,40,590,1594,1306.68
0.0662,28,41,507,1541,1194.78
0.0662,28,42,487,1472,1144.2
0.0662,28,43,495,1547,1184.34
0.0662,28,44,557,1510,1235.76
0.0662,28,45,538,1603,1254.3
0.0662,28,46,480,1602,1191.24
0.0662,28,47,450,1570,1145.4
0.0662,28,48,487,1614,1203.84
0.0662,28,49,372,1532,1045.2
0.0662,28,50,325,1522,990.24
0.0662,28,51,311,1404,925.56
0.0662,28,52,284,1434,909
0.0662,28,53,250,1258,798.36
0.0662,28,54,224,1216,752.64
0.0662,28,55,179,1155,678.42
0.0662,28,56,148,1065,607.14
0.0662,28,57,155,1032,600.84
0.0662,28,58,125,1050,576
0.0662,28,59,119,937,522.06
0.0662,28,60,80,925,474.9
0.0662,28,61,69,803,411.78
0.0662,28,62,61,769,388.86
0.0662,28,63,45,672,330.84
0.0662,28,64,30,633,298.26
0.0662,28,65,16,511,231.9
0.0662,28,66,26,417,203.22
0.0662,28,67,15,367,170.34
0.0662,28,68,7,292,130.2
0.0662,28,69,4,263,114.78
0.0662,28,70,3,205,89.34
0.0662,28,71,1,157,67.02
0.0662,28,72,3,135,59.94
0.0662,28,73,1,123,52.74
0.0662,28,74,0,100,42
0.0662,28,75,2,88,39.12
0.0662,28,76,0,89,37.38
0.0662,28,77,0,77,32.34
0.0662,28,78,0,57,23.94
0.0662,28,79,0,43,18.06
0.0662,28,80,0,28,11.76
0.0662,28,81,0,31,13.02
0.0662,28,82,0,25,10.5
0.0662,28,83,0,21,8.82
0.0662,28,84,0,18,7.56
0.0662,28,85,1,13,6.54
0.0662,28,86,0,10,4.2
0.0662,28,87,0,11,4.62
0.0662,28,88,0,7,2.94
0.0662,28,89,0,8,3.36
0.0662,28,90,0,7,2.94
0.0662,28,91,0,6,2.52
0.0662,28,92,0,10,4.2
0.0662,28,93,0,9,3.78
0.0662,28,94,0,13,5.46
0.0662,28,95,0,13,5.46
0.0662,28,96,0,12,5.04
0.0662,28,97,0,10,4.2
0.0662,28,98,0,9,3.78
0.0662,28,99,0,4,1.68
0.0662,28,100,0,10,4.2
0.0662,29,0,1689,0,1824.12
0.0662,29,1,1435,674,1832.88
0.0662,29,2,1262,820,1707.36
0.0662,29,3,1284,993,1803.78
0.0662,29,4,1177,1133,1747.02
0.0662,29,5,1210,1206,1813.32
0.0662,29,6,1127,1221,1729.98
0.0662,29,7,1120,1227,1724.94
0.0662,29,8,1065,1387,1732.74
0.0662,29,9,1053,1427,1736.58
0.0662,29,10,1030,1422,1709.64
0.0662,29,11,1024,1448,1714.08
0.0662,29,12,1021,1422,1699.92
0.0662,29,13,1045,1541,1775.82
0.0662,29,14,1027,1575,1770.66
0.0662,29,15,987,1643,1756.02
0.0662,29,16,1050,1666,1833.72
0.0662,29,17,1051,1609,1810.86
0.0662,29,18,1020,1663,1800.06
0.0662,29,19,954,1632,1715.76
0.0662,29,20,953,1662,1727.28
0.0662,29,21,924,1659,1694.7
0.0662,29,22,926,1745,1732.98
0.0662,29,23,999,1745,1811.82
0.0662,29,24,964,1789,1792.5
0.0662,29,25,913,1693,1697.1
0.0662,29,26,923,1806,1755.36
0.0662,29,27,868,1740,1668.24
0.0662,29,28,876,1771,1689.9
0.0662,29,29,860,1913,1732.26
0.0662,29,30,849,1718,1638.48
0.0662,29,31,800,1733,1591.86
0.0662,29,32,755,1701,1529.82
0.0662,29,33,787,1667,1550.1
0.0662,29,34,709,1709,1483.5
0.0662,29,35,776,1706,1554.6
0.0662,29,36,791,1633,1540.14
0.0662,29,37,763,1639,1512.42
0.0662,29,38,721,1761,1518.3
0.0662,29,39,665,1588,1385.16
0.0662,29,40,625,1578,1337.76
0.0662,29,41,606,1567,1312.62
0.0662,29,42,588,1638,1323
0.0662,29,43,593,1592,1309.08
0.0662,29,44,596,1592,1312.32
0.0662,29,45,574,1606,1294.44
0.0662,29,46,588,1569,1294.02
0.0662,29,47,505,1534,1189.68
0.0662,29,48,474,1430,1112.52
0.0662,29,49,443,1447,1086.18
0.0662,29,50,408,1391,1024.86
0.0662,29,51,351,1498,1008.24
0.0662,29,52,315,1489,965.58
0.0662,29,53,269,1334,850.8
0.0662,29,54,221,1311,789.3
0.0662,29,55,209,1126,698.64
0.0662,29,56,162,1080,628.56
0.0662,29,57,148,1022,589.08
0.0662,29,58,127,959,539.94
0.0662,29,59,119,887,501.06
0.0662,29,60,92,809,439.14
0.0662,29,61,57,702,356.4
0.0662,29,62,32,622,295.8
0.0662,29,63,26,561,263.7
0.0662,29,64,23,450,213.84
0.0662,29,65,12,420,189.36
0.0662,29,66,12,339,155.34
0.0662,29,67,5,307,134.34
0.0662,29,68,9,298,134.88
0.0662,29,69,1,273,115.74
0.0662,29,70,2,200,86.16
0.0662,29,71,0,190,79.8
0.0662,29,72,1,176,75
0.0662,29,73,3,149,65.82
0.0662,29,74,2,116,50.88
0.0662,29,75,1,117,50.22
0.0662,29,76,1,84,36.36
0.0662,29,77,1,60,26.28
0.0662,29,78,0,51,21.42
0.0662,29,79,0,40,16.8
0.0662,29,80,0,36,15.12
0.0662,29,81,0,25,10.5
0.0662,29,82,0,27,11.34
0.0662,29,83,0,24,10.08
0.0662,29,84,0,21,8.82
0.0662,29,85,0,20,8.4
0.0662,29,86,0,10,4.2
0.0662,29,87,0,2,0.84
0.0662,29,88,0,1,0.42
0.0662,29,89,0,0,0
0.0662,0,0,1707,0,1843.56
0.0662,0,1,1499,594,1868.4
0.0662,0,2,1364,885,1844.82
0.0662,0,3,1241,1033,1774.14
0.0662,0,4,1179,1162,1761.36
0.0662,0,5,1098,1256,1713.36
0.0662,0,6,962,1326,1595.88
0.0662,0,7,956,1315,1584.78
0.0662,0,8,975,1381,1633.02
0.0662,0,9,1068,1452,1763.28
0.0662,0,10,996,1434,1677.96
0.0662,0,11,894,1524,1605.6
0.0662,0,12,1008,1548,1738.8
0.0662,0,13,1042,1488,1750.32
0.0662,0,14,1064,1593,1818.18
0.0662,0,15,1120,1580,1873.2
0.0662,0,16,1139,1673,1932.78
0.0662,0,17,1105,1604,1867.08
0.0662,0,18,1039,1649,1814.7
0.0662,0,19,1050,1650,1827
0.0662,0,20,1047,1678,1835.52
0.0662,0,21,1026,1577,1770.42
0.0662,0,22,1012,1532,1736.4
0.0662,0,23,997,1550,1727.76
0.0662,0,24,975,1589,1720.38
0.0662,0,25,965,1593,1711.26
0.0662,0,26,981,1622,1740.72
0.0662,0,27,1024,1566,1763.64
0.0662,0,28,907,1681,1685.58
0.0662,0,29,935,1604,1683.48
0.0662,0,30,931,1684,1712.76
0.0662,0,31,1022,1534,1748.04
0.0662,0,32,1015,1645,1787.1
0.0662,0,33,990,1611,1745.82
0.0662,0,34,955,1614,1709.28
0.0662,0,35,909,1640,1670.52
0.0662,0,36,927,1557,1655.1
0.0662,0,37,942,1578,1680.12
0.0662,0,38,917,1581,1654.38
0.0662,0,39,922,1622,1677
0.0662,0,40,886,1657,1652.82
0.0662,0,41,902,1742,1705.8
0.0662,0,42,832,1684,1605.84
0.0662,0,43,848,1728,1641.6
0.0662,0,44,764,1707,1542.06
0.0662,0,45,782,1695,1556.46
0.0662,0,46,685,1668,1440.36
0.0662,0,47,645,1556,1350.12
0.0662,0,48,618,1568,1326
0.0662,0,49,624,1553,1326.18
0.0662,0,50,614,1547,1312.86
0.0662,0,51,573,1575,1280.34
0.0662,0,52,497,1597,1207.5
0.0662,0,53,540,1513,1218.66
0.0662,0,54,499,1455,1150.02
0.0662,0,55,398,1537,1075.38
0.0662,0,56,426,1432,1061.52
0.0662,0,57,380,1486,1034.52
0.0662,0,58,372,1429,1001.94
0.0662,0,59,336,1283,901.74
0.0662,0,60,317,1325,898.86
0.0662,0,61,304,1350,895.32
0.0662,0,62,287,1304,857.64
0.0662,0,63,263,1229,800.22
0.0662,0,64,239,1171,749.94
0.0662,0,65,203,1141,698.46
0.0662,0,66,200,1086,672.12
0.0662,0,67,179,1051,634.74
0.0662,0,68,188,968,609.6
0.0662,0,69,137,1013,573.42
0.0662,0,70,125,931,526.02
0.0662,0,71,100,860,469.2
0.0662,0,72,78,795,418.14
0.0662,0,73,88,746,408.36
0.0662,0,74,61,706,362.4
0.0662,0,75,44,608,302.88
0.0662,0,76,44,579,290.7
0.0662,0,77,30,556,265.92
0.0662,0,78,35,529,259.98
0.0662,0,79,25,466,222.72
0.0662,0,80,14,384,176.4
0.0662,0,81,15,311,146.82
0.0662,0,82,10,292,133.44
0.0662,0,83,4,261,113.94
0.0662,0,84,3,203,88.5
0.0662,0,85,0,159,66.78
0.0662,0,86,2,139,60.54
0.0662,0,87,1,131,56.1
0.0662,0,88,3,97,43.98
0.0662,0,89,0,90,37.8
0.0662,0,90,0,99,41.58
0.0662,0,91,2,93,41.22
0.0662,0,92,0,91,38.22
0.0662,0,93,0,52,21.84
0.0662,0,94,0,37,15.54
0.0662,0,95,0,24,10.08
0.0662,0,96,0,12,5.04
0.0662,0,97,0,4,1.68
0.0662,0,98,0,5,2.1
0.0662,0,99,0,3,1.26
0.0662,0,100,0,1,0.42
0.0662,1,0,1804,0,1948.32
0.0662,1,1,1490,618,1868.76
0.0662,1,2,1330,870,1801.8
0.0662,1,3,1238,1080,1790.64
0.0662,1,4,1125,1086,1671.12
0.0662,1,5,1104,1109,1658.1
0.0662,1,6,1025,1181,1603.02
0.0662,1,7,910,1301,1529.22
0.0662,1,8,945,1418,1616.16
0.0662,1,9,913,1380,1565.64
0.0662,1,10,903,1393,1560.3
0.0662,1,11,862,1455,1542.06
0.0662,1,12,798,1572,1522.08
0.0662,1,13,820,1480,1507.2
0.0662,1,14,867,1470,1553.76
0.0662,1,15,848,1461,1529.46
0.0662,1,16,814,1483,1501.98
0.0662,1,17,844,1475,1531.02
0.0662,1,18,892,1609,1639.14
0.0662,1,19,850,1625,1600.5
0.0662,1,20,800,1636,1551.12
0.0662,1,21,756,1564,1473.36
0.0662,1,22,761,1589,1489.26
0.0662,1,23,704,1566,1418.04
0.0662,1,24,690,1648,1437.36
0.0662,1,25,723,1617,1459.98
0.0662,1,26,639,1612,1367.16
0.0662,1,27,588,1597,1305.78
0.0662,1,28,555,1603,1272.66
0.0662,1,29,564,1565,1266.42
0.0662,1,30,484,1551,1174.14
0.0662,1,31,489,1586,1194.24
0.0662,1,32,454,1548,1140.48
0.0662,1,33,345,1539,1018.98
0.0662,1,34,347,1361,946.38
0.0662,1,35,347,1295,918.66
0.0662,1,36,280,1318,855.96
0.0662,1,37,289,1361,883.74
0.0662,1,38,270,1325,848.1
0.0662,1,39,216,1241,754.5
0.0662,1,40,231,1120,719.88
0.0662,1,41,188,1066,650.76
0.0662,1,42,168,960,584.64
0.0662,1,43,127,968,543.72
0.0662,1,44,101,943,505.14
0.0662,1,45,101,815,451.38
0.0662,1,46,70,771,399.42
0.0662,1,47,51,711,353.7
0.0662,1,48,34,613,294.18
0.0662,1,49,21,544,251.16
0.0662,1,50,21,474,221.76
0.0662,1,51,15,452,206.04
0.0662,1,52,20,394,187.08
0.0662,1,53,9,372,165.96
0.0662,1,54,4,344,148.8
0.0662,1,55,10,271,124.62
0.0662,1,56,2,236,101.28
0.0662,1,57,3,175,76.74
0.0662,1,58,1,147,62.82
0.0662,1,59,0,125,52.5
0.0662,1,60,0,104,43.68
0.0662,1,61,1,98,42.24
0.0662,1,62,0,65,27.3
0.0662,1,63,0,58,24.36
0.0662,1,64,0,35,14.7
0.0662,1,65,0,22,9.24
0.0662,1,66,0,13,5.46
0.0662,1,67,0,9,3.78
0.0662,1,68,0,7,2.94
0.0662,1,69,0,5,2.1
0.0662,1,70,0,6,2.52
0.0662,1,71,0,3,1.26
0.0662,1,72,0,4,1.68
0.0662,1,73,0,2,0.84
0.0662,1,74,0,0,0
0.0662,2,0,1639,0,1770.12
0.0662,2,1,1371,619,1740.66
0.0662,2,2,1224,896,1698.24
0.0662,2,3,1188,1035,1717.74
0.0662,2,4,1219,1183,1813.38
0.0662,2,5,1131,1334,1781.76
0.0662,2,6,1037,1359,1690.74
0.0662,2,7,1113,1371,1777.86
0.0662,2,8,1062,1380,1726.56
0.0662,2,9,1121,1446,1818
0.0662,2,10,1101,1487,1813.62
0.0662,2,11,1022,1535,1748.46
0.0662,2,12,1015,1589,1763.58
0.0662,2,13,980,1501,1688.82
0.0662,2,14,1002,1480,1703.76
0.0662,2,15,1016,1468,1713.84
0.0662,2,16,999,1625,1761.42
0.0662,2,17,1068,1622,1834.68
0.0662,2,18,1089,1623,1857.78
0.0662,2,19,1124,1730,1940.52
0.0662,2,20,1157,1600,1921.56
0.0662,2,21,1133,1569,1882.62
0.0662,2,22,1152,1703,1959.42
0.0662,2,23,1138,1723,1952.7
0.0662,2,24,1237,1751,2071.38
0.0662,2,25,1257,1760,2096.76
0.0662,2,26,1216,1724,2037.36
0.0662,2,27,1351,1562,2115.12
0.0662,2,28,1371,1626,2163.6
0.0662,2,29,1359,1694,2179.2
0.0662,2,30,1360,1649,2161.38
0.0662,2,31,1428,1706,2258.76
0.0662,2,32,1434,1789,2300.1
0.0662,2,33,1391,1782,2250.72
0.0662,2,34,1472,1788,2340.72
0.0662,2,35,1478,1769,2339.22
0.0662,2,36,1440,1890,2349
0.0662,2,37,1555,1897,2476.14
0.0662,2,38,1567,1850,2469.36
0.0662,2,39,1461,1822,2343.12
0.0662,2,40,1533,1903,2454.9
0.0662,2,41,1550,1865,2457.3
0.0662,2,42,1604,1891,2526.54
0.0662,2,43,1540,1929,2473.38
0.0662,2,44,1490,1883,2400.06
0.0662,2,45,1600,1886,2520.12
0.0662,2,46,1634,1921,2571.54
0.0662,2,47,1680,1884,2605.68
0.0662,2,48,1789,1868,2716.68
0.0662,2,49,1861,1915,2814.18
0.0662,2,50,1881,1851,2808.9
0.0662,2,51,2061,1803,2983.14
0.0662,2,52,2119,1943,3104.58
0.0662,2,53,2027,1915,2993.46
0.0662,2,54,2162,1836,3106.08
0.0662,2,55,2241,1891,3214.5
0.0662,2,56,2293,1881,3266.46
0.0662,2,57,2373,1986,3396.96
0.0662,2,58,2308,1937,3306.18
0.0662,2,59,2375,1826,3331.92
0.0662,2,60,2478,1916,3480.96
0.0662,2,61,2473,1952,3490.68
0.0662,2,62,2538,1885,3532.74
0.0662,2,63,2647,1883,3649.62
0.0662,2,64,2619,1858,3608.88
0.0662,2,65,2774,1943,3811.98
0.0662,2,66,2968,1783,3954.3
0.0662,2,67,3081,1884,4118.76
0.0662,2,68,3045,1971,4116.42
0.0662,2,69,3177,1946,4248.48
0.0662,2,70,3071,1919,4122.66
0.0662,2,71,3159,1937,4225.26
0.0662,2,72,3231,2007,4332.42
0.0662,2,73,3125,1957,4196.94
0.0662,2,74,3349,1872,4403.16
0.0662,2,75,3405,1819,4441.38
0.0662,2,76,3315,1777,4326.54
0.0662,2,77,3371,1872,4426.92
0.0662,2,78,3459,1755,4472.82
0.0662,2,79,3694,1732,4716.96
0.0662,2,80,3669,1779,4709.7
0.0662,2,81,3917,1784,4979.64
0.0662,2,82,3872,1761,4921.38
0.0662,2,83,3786,1841,4862.1
0.0662,2,84,3700,1744,4728.48
0.0662,2,85,3633,1776,4669.56
0.0662,2,86,3958,1894,5070.12
0.0662,2,87,4167,1727,5225.7
0.0662,2,88,4237,1745,5308.86
0.0662,2,89,4315,1717,5381.34
0.0662,2,90,4460,1727,5542.14
0.0662,2,91,4365,1871,5500.02
0.0662,2,92,4512,1817,5636.1
0.0662,2,93,4472,1738,5559.72
0.0662,2,94,4758,1762,5878.68
0.0662,2,95,4683,1740,5788.44
0.0662,2,96,4607,1768,5718.12
0.0662,2,97,4689,1759,5802.9
0.0662,2,98,4820,1762,5945.64
0.0662,2,99,4897,1725,6013.26
0.0662,2,100,5164,1754,6313.8
0.0662,3,0,1792,0,1935.36
0.0662,3,1,1534,715,1957.02
0.0662,3,2,1330,968,1842.96
0.0662,3,3,1193,1076,1740.36
0.0662,3,4,1046,1126,1602.6
0.0662,3,5,1032,1302,1661.4
0.0662,3,6,1001,1401,1669.5
0.0662,3,7,969,1386,1628.64
0.0662,3,8,953,1440,1634.04
0.0662,3,9,946,1370,1597.08
0.0662,3,10,895,1396,1552.92
0.0662,3,11,856,1419,1520.46
0.0662,3,12,935,1465,1625.1
0.0662,3,13,921,1467,1610.82
0.0662,3,14,946,1524,1661.76
0.0662,3,15,959,1553,1687.98
0.0662,3,16,1040,1516,1759.92
0.0662,3,17,894,1634,1651.8
0.0662,3,18,990,1582,1733.64
0.0662,3,19,972,1644,1740.24
0.0662,3,20,954,1585,1696.02
0.0662,3,21,918,1589,1658.82
0.0662,3,22,904,1623,1657.98
0.0662,3,23,911,1649,1676.46
0.0662,3,24,826,1694,1603.56
0.0662,3,25,850,1765,1659.3
0.0662,3,26,832,1710,1616.76
0.0662,3,27,864,1714,1653
0.0662,3,28,811,1699,1589.46
0.0662,3,29,751,1703,1526.34
0.0662,3,30,761,1661,1519.5
0.0662,3,31,735,1723,1517.46
0.0662,3,32,705,1728,1487.16
0.0662,3,33,769,1641,1519.74
0.0662,3,34,753,1699,1526.82
0.0662,3,35,723,1584,1446.12
0.0662,3,36,645,1638,1384.56
0.0662,3,37,617,1744,1398.84
0.0662,3,38,583,1661,1327.26
0.0662,3,39,539,1660,1279.32
0.0662,3,40,454,1648,1182.48
0.0662,3,41,458,1452,1104.48
0.0662,3,42,421,1560,1109.88
0.0662,3,43,411,1519,1081.86
0.0662,3,44,371,1540,1047.48
0.0662,3,45,338,1434,967.32
0.0662,3,46,327,1331,912.18
0.0662,3,47,241,1319,814.26
0.0662,3,48,214,1226,746.04
0.0662,3,49,192,1199,710.94
0.0662,3,50,215,1116,700.92
0.0662,3,51,178,1089,649.62
0.0662,3,52,151,1092,621.72
0.0662,3,53,132,1037,578.1
0.0662,3,54,93,1010,524.64
0.0662,3,55,75,897,457.74
0.0662,3,56,76,790,413.88
0.0662,3,57,71,716,377.4
0.0662,3,58,40,692,333.84
0.0662,3,59,50,662,332.04
0.0662,3,60,28,614,288.12
0.0662,3,61,28,577,272.58
0.0662,3,62,21,465,217.98
0.0662,3,63,27,422,206.4
0.0662,3,64,24,413,199.38
0.0662,3,65,13,412,187.08
0.0662,3,66,6,355,155.58
0.0662,3,67,5,317,138.54
0.0662,3,68,9,283,128.58
0.0662,3,69,3,227,98.58
0.0662,3,70,1,186,79.2
0.0662,3,71,1,163,69.54
0.0662,3,72,4,123,55.98
0.0662,3,73,3,98,44.4
0.0662,3,74,4,78,37.08
0.0662,3,75,0,64,26.88
0.0662,3,76,0,42,17.64
0.0662,3,77,0,34,14.28
0.0662,3,78,0,23,9.66
0.0662,3,79,0,16,6.72
0.0662,3,80,0,10,4.2
0.0662,3,81,0,12,5.04
0.0662,3,82,0,9,3.78
0.0662,3,83,0,3,1.26
0.0662,3,84,0,3,1.26
0.0662,3,85,0,2,0.84
0.0662,3,86,0,0,0
0.0662,4,0,1618,0,1747.44
0.0662,4,1,1357,634,1731.84
0.0662,4,2,1330,776,1762.32
0.0662,4,3,1221,958,1721.04
0.0662,4,4,1164,1124,1729.2
0.0662,4,5,1096,1259,1712.46
0.0662,4,6,1094,1375,1759.02
0.0662,4,7,1040,1395,1709.1
0.0662,4,8,974,1405,1642.02
0.0662,4,9,950,1475,1645.5
0.0662,4,10,960,1517,1673.94
0.0662,4,11,845,1509,1546.38
0.0662,4,12,841,1330,1466.88
0.0662,4,13,812,1373,1453.62
0.0662,4,14,857,1496,1553.88
0.0662,4,15,832,1532,1542
0.0662,4,16,827,1585,1558.86
0.0662,4,17,788,1606,1525.56
0.0662,4,18,808,1606,1547.16
0.0662,4,19,812,1644,1567.44
0.0662,4,20,880,1665,1649.7
0.0662,4,21,773,1662,1532.88
0.0662,4,22,739,1600,1470.12
0.0662,4,23,698,1525,1394.34
0.0662,4,24,613,1572,1322.28
0.0662,4,25,584,1576,1292.64
0.0662,4,26,596,1432,1245.12
0.0662,4,27,513,1468,1170.6
0.0662,4,28,488,1573,1187.7
0.0662,4,29,446,1450,1090.68
0.0662,4,30,422,1374,1032.84
0.0662,4,31,375,1474,1024.08
0.0662,4,32,321,1488,971.64
0.0662,4,33,287,1258,838.32
0.0662,4,34,241,1303,807.54
0.0662,4,35,227,1287,785.7
0.0662,4,36,200,1120,686.4
0.0662,4,37,178,1124,664.32
0.0662,4,38,140,1079,604.38
0.0662,4,39,132,1097,603.3
0.0662,4,40,99,943,502.98
0.0662,4,41,109,874,484.8
0.0662,4,42,56,832,409.92
0.0662,4,43,65,677,354.54
0.0662,4,44,41,606,298.8
0.0662,4,45,27,519,247.14
0.0662,4,46,13,462,208.08
0.0662,4,47,12,416,187.68
0.0662,4,48,16,321,152.1
0.0662,4,49,6,314,138.36
0.0662,4,50,4,267,116.46
0.0662,4,51,3,229,99.42
0.0662,4,52,2,213,91.62
0.0662,4,53,1,161,68.7
0.0662,4,54,0,163,68.46
0.0662,4,55,1,132,56.52
0.0662,4,56,0,108,45.36
0.0662,4,57,1,79,34.26
0.0662,4,58,1,70,30.48
0.0662,4,59,0,61,25.62
0.0662,4,60,0,53,22.26
0.0662,4,61,0,43,18.06
0.0662,4,62,0,35,14.7
0.0662,4,63,0,36,15.12
0.0662,4,64,0,36,15.12
0.0662,4,65,0,37,15.54
0.0662,4,66,0,23,9.66
0.0662,4,67,0,27,11.34
0.0662,4,68,0,10,4.2
0.0662,4,69,0,9,3.78
0.0662,4,70,0,7,2.94
0.0662,4,71,0,0,0
0.0662,5,0,1713,0,1850.04
0.0662,5,1,1444,653,1833.78
0.0662,5,2,1325,886,1803.12
0.0662,5,3,1258,922,1745.88
0.0662,5,4,1289,1076,1844.04
0.0662,5,5,1247,1239,1867.14
0.0662,5,6,1178,1343,1836.3
0.0662,5,7,1268,1278,1906.2
0.0662,5,8,1264,1379,1944.3
0.0662,5,9,1336,1462,2056.92
0.0662,5,10,1366,1416,2070
0.0662,5,11,1330,1572,2096.64
0.0662,5,12,1390,1585,2166.9
0.0662,5,13,1290,1539,2039.58
0.0662,5,14,1275,1544,2025.48
0.0662,5,15,1250,1552,2001.84
0.0662,5,16,1280,1591,2050.62
0.0662,5,17,1280,1591,2050.62
0.0662,5,18,1153,1706,1961.76
0.0662,5,19,1235,1739,2064.18
0.0662,5,20,1165,1808,2017.56
0.0662,5,21,1168,1727,1986.78
0.0662,5,22,1178,1766,2013.96
0.0662,5,23,1118,1895,2003.34
0.0662,5,24,1141,1822,1997.52
0.0662,5,25,1127,1953,2037.42
0.0662,5,26,1175,1805,2027.1
0.0662,5,27,1129,1791,1971.54
0.0662,5,28,1051,1795,1888.98
0.0662,5,29,1129,1780,1966.92
0.0662,5,30,1137,1774,1973.04
0.0662,5,31,1113,1765,1943.34
0.0662,5,32,1159,1750,1986.72
0.0662,5,33,1187,1820,2046.36
0.0662,5,34,1221,1834,2088.96
0.0662,5,35,1164,1944,2073.6
0.0662,5,36,1245,1898,2141.76
0.0662,5,37,1273,1850,2151.84
0.0662,5,38,1346,1864,2236.56
0.0662,5,39,1344,1806,2210.04
0.0662,5,40,1333,1754,2176.32
0.0662,5,41,1305,1803,2166.66
0.0662,5,42,1281,1845,2158.38
0.0662,5,43,1311,1858,2196.24
0.0662,5,44,1347,1761,2194.38
0.0662,5,45,1426,1807,2299.02
0.0662,5,46,1401,1814,2274.96
0.0662,5,47,1416,1777,2275.62
0.0662,5,48,1438,1790,2304.84
0.0662,5,49,1484,1817,2365.86
0.0662,5,50,1462,1894,2374.44
0.0662,5,51,1548,1830,2440.44
0.0662,5,52,1554,1759,2417.1
0.0662,5,53,1657,1759,2528.34
0.0662,5,54,1597,1794,2478.24
0.0662,5,55,1616,1682,2451.72
0.0662,5,56,1769,1609,2586.3
0.0662,5,57,1757,1708,2614.92
0.0662,5,58,1627,1727,2482.5
0.0662,5,59,1777,1780,2666.76
0.0662,5,60,1812,1752,2692.8
0.0662,5,61,1839,1778,2732.88
0.0662,5,62,1828,1826,2741.16
0.0662,5,63,1978,1794,2889.72
0.0662,5,64,2048,1838,2983.8
0.0662,5,65,2040,1897,2999.94
0.0662,5,66,2095,1914,3066.48
0.0662,5,67,2201,1926,3186
0.0662,5,68,2198,1832,3143.28
0.0662,5,69,2162,1883,3125.82
0.0662,5,70,2272,2026,3304.68
0.0662,5,71,2120,2009,3133.38
0.0662,5,72,2200,1995,3213.9
0.0662,5,73,2320,2069,3374.58
0.0662,5,74,2391,1872,3368.52
0.0662,5,75,2444,1933,3451.38
0.0662,5,76,2530,1946,3549.72
0.0662,5,77,2632,1832,3612
0.0662,5,78,2743,1838,3734.4
0.0662,5,79,2998,1805,3995.94
0.0662,5,80,3017,1789,4009.74
0.0662,5,81,3016,1790,4009.08
0.0662,5,82,2941,1777,3922.62
0.0662,5,83,3038,1725,4005.54
0.0662,5,84,3215,1667,4172.34
0.0662,5,85,3197,1709,4170.54
0.0662,5,86,3306,1805,4328.58
0.0662,5,87,3310,1765,4316.1
0.0662,5,88,3341,1753,4344.54
0.0662,5,89,3193,1779,4195.62
0.0662,5,90,3519,1808,4559.88
0.0662,5,91,3478,1842,4529.88
0.0662,5,92,3349,1815,4379.22
0.0662,5,93,3455,1804,4489.08
0.0662,5,94,3444,1860,4500.72
0.0662,5,95,3642,1996,4771.68
0.0662,5,96,3788,1949,4909.62
0.0662,5,97,3978,2048,5156.4
0.0662,5,98,3893,1943,5020.5
0.0662,5,99,3954,1971,5098.14
0.0662,5,100,4037,1935,5172.66
0.0662,6,0,1715,0,1852.2
0.0662,6,1,1427,658,1817.52
0.0662,6,2,1176,884,1641.36
0.0662,6,3,1117,1039,1642.74
0.0662,6,4,1056,1215,1650.78
0.0662,6,5,1003,1202,1588.08
0.0662,6,6,1023,1335,1665.54
0.0662,6,7,1049,1431,1733.94
0.0662,6,8,967,1401,1632.78
0.0662,6,9,938,1445,1619.94
0.0662,6,10,829,1568,1553.88
0.0662,6,11,748,1502,1438.68
0.0662,6,12,828,1478,1515
0.0662,6,13,812,1466,1492.68
0.0662,6,14,758,1604,1492.32
0.0662,6,15,756,1607,1491.42
0.0662,6,16,654,1484,1329.6
0.0662,6,17,563,1559,1262.82
0.0662,6,18,595,1556,1296.12
0.0662,6,19,565,1471,1228.02
0.0662,6,20,544,1469,1204.5
0.0662,6,21,466,1450,1112.28
0.0662,6,22,490,1556,1182.72
0.0662,6,23,478,1588,1183.2
0.0662,6,24,417,1502,1081.2
0.0662,6,25,387,1471,1035.78
0.0662,6,26,390,1367,995.34
0.0662,6,27,331,1386,939.6
0.0662,6,28,267,1364,861.24
0.0662,6,29,214,1307,780.06
0.0662,6,30,210,1201,731.22
0.0662,6,31,162,1106,639.48
0.0662,6,32,138,1111,615.66
0.0662,6,33,127,985,550.86
0.0662,6,34,108,933,508.5
0.0662,6,35,69,852,432.36
0.0662,6,36,47,873,417.42
0.0662,6,37,44,779,374.7
0.0662,6,38,53,675,340.74
0.0662,6,39,24,609,281.7
0.0662,6,40,21,502,233.52
0.0662,6,41,13,441,199.26
0.0662,6,42,12,426,191.88
0.0662,6,43,21,367,176.82
0.0662,6,44,7,338,149.52
0.0662,6,45,9,290,131.52
0.0662,6,46,3,278,120
0.0662,6,47,2,223,95.82
0.0662,6,48,2,181,78.18
0.0662,6,49,4,154,69
0.0662,6,50,1,118,50.64
0.0662,6,51,2,95,42.06
0.0662,6,52,0,82,34.44
0.0662,6,53,0,68,28.56
0.0662,6,54,1,53,23.34
0.0662,6,55,0,51,21.42
0.0662,6,56,0,40,16.8
